Id,SalePrice
2735,134080.99153179483
2736,148914.21633854313
2737,121836.61294366939
2738,135220.41157659772
2739,160377.10935255073
2740,129733.76697404672
2741,151573.8724919175
2742,154708.7747124944
2743,150372.45048828746
2744,153311.89516028835
2745,137774.062302415
2746,132081.73811026302
2747,133859.83651665095
2748,123856.5019730969
2749,134125.1870167975
2750,134230.685104782
2751,130932.21434229531
2752,202371.3452895261
2753,145960.76189145012
2754,217603.1690219124
2755,127165.63841839523
2756,89778.39699615519
2757,77836.70229820696
2758,88319.76235737668
2759,148360.60696845857
2760,134913.74222518964
2761,145465.68981167694
2762,142255.21601469113
2763,183624.25221170665
2764,147110.53813382454
2765,274451.6935975222
2766,123079.00976205918
2767,85125.78726449047
2768,127150.58946197938
2769,132377.16176693465
2770,144233.7231613166
2771,120334.21880822287
2772,116431.36145612679
2773,172077.32413355698
2774,129954.15061810831
2775,125674.59351733065
2776,138514.42121779118
2777,140885.91890057398
2778,100211.63163704403
2779,128561.9260503282
2780,97547.54203189712
2781,93142.59034296701
2782,93765.15827781524
2783,107861.21955898966
2784,121321.51040448277
2785,136586.79350491476
2786,67583.5582113579
2787,115510.49905803041
2788,78242.90613032282
2789,176190.27244318504
2790,89359.53157740024
2791,115264.683196412
2792,57253.067267036495
2793,159886.60292721255
2794,99461.93515862094
2795,121345.05539478084
2796,94643.20086443737
2797,185651.12301095205
2798,96455.6749567762
2799,115358.39691106594
2800,60441.66828221419
2801,103034.83668583377
2802,132592.56550302604
2803,147702.1651333527
2804,128457.28036803837
2805,98733.7911732396
2806,85698.96603877912
2807,148676.49665690132
2808,150165.8515784283
2809,134144.04070951563
2810,130790.70547200383
2811,160572.33114441414
2812,149998.03919624008
2813,151252.2194820557
2814,151516.97762600452
2815,99929.72667939363
2816,236340.89819687675
2817,152012.20995883213
2818,131737.38827584533
2819,166581.51253010274
2820,144068.79651045467
2821,105589.5200337784
2822,196644.98833770727
2823,269038.9308274181
2824,188284.21543592564
2825,152657.54584728298
2826,133273.9376681073
2827,142043.10046506158
2828,227121.0910594229
2829,192294.88991727776
2830,221754.380099983
2831,181634.0952100921
2832,251391.0485222112
2833,282928.65398799087
2834,209455.67974987137
2835,213466.81967800498
2836,193742.19711589548
2837,150115.51191226923
2838,147934.29427420572
2839,186272.78116252605
2840,198238.6581858802
2841,203734.12856551036
2842,223652.37366169106
2843,147259.72639305028
2844,154038.4387832536
2845,122331.19272722489
2846,207171.10783560036
2847,197889.77713890813
2848,197399.61961376146
2849,206607.96268229588
2850,267019.23932569666
2851,231235.1308265156
2852,233618.50802209662
2853,240274.54290090452
2854,141451.89137264204
2855,207358.5330612217
2856,198803.0899779534
2857,188283.65956402896
2858,204368.98367526202
2859,128408.85200928092
2860,120674.87845881637
2861,134381.679353979
2862,205024.6451759272
2863,116606.70526231494
2864,250028.81546006608
2865,139052.9181554076
2866,136859.77020059488
2867,97088.8746169057
2868,104726.21012038976
2869,119766.6128467739
2870,134952.15449272102
2871,87665.72905180237
2872,56948.622408433206
2873,107588.20049047291
2874,146505.60447160655
2875,118377.2988671302
2876,155188.8104707257
2877,134245.56942682236
2878,160793.03029419348
2879,135144.1470356901
2880,100336.2855787345
2881,146611.11913750015
2882,173830.53367131326
2883,191546.67039599243
2884,174641.7999556
2885,194156.2239740051
2886,214425.50853632178
2887,96310.45220442729
2888,130904.28618636922
2889,46012.49630275419
2890,76355.00118922413
2891,135137.28153029576
2892,48169.82614510861
2893,74682.92468090338
2894,58807.77626283223
2895,332388.5348202754
2896,291448.9693610286
2897,192074.03009382283
2898,141213.81312748522
2899,212765.47010695835
2900,150870.4998116815
2901,192295.2987267467
2902,186759.6821840284
2903,350395.30679384794
2904,353801.559609751
2905,91849.84254262067
2906,203628.32122462933
2907,110950.62784703588
2908,131210.9727437851
2909,144993.83592588626
2910,81545.06305156832
2911,82871.12269473559
2912,147775.7696996855
2913,82750.68648160383
2914,78443.0954430443
2915,84950.53202928409
2916,82034.6962041217
2917,165082.15026615764
2918,113093.10977301079
2919,226895.63650910038
