Id,SalePrice
2735,136522.01983650864
2736,148281.82503941224
2737,124119.81512688531
2738,139740.28924337254
2739,159606.4142189798
2740,134623.59678865742
2741,145454.22236571205
2742,154416.09376293508
2743,146136.5492634501
2744,145405.88973398492
2745,138445.23407140851
2746,131159.0722599503
2747,145389.76319486467
2748,125505.81787475583
2749,130431.74861458995
2750,135533.59925820562
2751,127406.62499137082
2752,191257.73890522087
2753,148110.8818362762
2754,197668.54204112958
2755,128607.89025744269
2756,102909.01483289378
2757,94003.99184823647
2758,99197.0551634016
2759,147168.32653405968
2760,143401.818742179
2761,145141.50363305022
2762,144385.746501052
2763,177294.28720783905
2764,152850.72234465825
2765,225414.47296812214
2766,134724.69042333827
2767,95607.45876205355
2768,130378.17950264952
2769,132553.77914514358
2770,139545.23299846772
2771,124155.09066523329
2772,117346.75612112967
2773,157566.0116658521
2774,133240.12432746805
2775,129232.07900018977
2776,135246.3891732407
2777,139370.40553592914
2778,106611.79523930856
2779,139724.79939375145
2780,108692.93806358559
2781,105930.10544011349
2782,104070.41800108664
2783,110112.96868971775
2784,122219.2325756859
2785,140619.0541843623
2786,89690.52197949833
2787,117174.3448703105
2788,95516.50842144238
2789,163976.2584471314
2790,97316.63473342158
2791,121694.22296664919
2792,84565.71875130136
2793,155355.3369675026
2794,104863.82274994846
2795,117963.12119662086
2796,101853.3037932953
2797,179646.84933893013
2798,116792.72170608242
2799,122143.6436503165
2800,82174.37459768179
2801,111574.48890621492
2802,136970.4365427953
2803,154813.1989518399
2804,138977.7233049668
2805,103891.51836233618
2806,104263.79405922789
2807,145679.345185329
2808,148435.6737733944
2809,129415.87967228191
2810,135410.98346416236
2811,159628.4360269293
2812,144288.8308614504
2813,162641.22577376917
2814,157312.80552847756
2815,108430.03686824476
2816,200926.10467654432
2817,142711.63962844232
2818,131117.93052838734
2819,156394.5511329267
2820,144629.02963667686
2821,115615.55705423764
2822,173702.3529829196
2823,220848.92179561342
2824,180410.38261883598
2825,153367.1056199389
2826,132632.85390233394
2827,141155.7902710543
2828,230168.7299606602
2829,192134.78745398964
2830,231010.8590931674
2831,191585.61788224816
2832,240792.39293070603
2833,281438.22878642456
2834,211830.76011867155
2835,223180.03437940363
2836,199161.68861120963
2837,162967.32697205237
2838,150949.91974786928
2839,187398.25168372592
2840,191705.18734632403
2841,201822.86913864643
2842,214482.49354016155
2843,140131.5121072358
2844,148388.9769415662
2845,121690.14989884863
2846,206889.45046559765
2847,194322.712387573
2848,200813.5244266898
2849,205750.51565323296
2850,261328.17522834206
2851,224921.78161298844
2852,230243.51624747226
2853,228074.91869944282
2854,145821.53714948997
2855,204907.45217058688
2856,204017.39170574542
2857,192697.8003250818
2858,198211.96812021136
2859,139957.6684613309
2860,120620.50114201108
2861,137092.62998946564
2862,203141.34918614672
2863,118240.41749136773
2864,246386.00700738348
2865,144485.7731248458
2866,157678.24946161217
2867,104320.16577717273
2868,125532.72019950842
2869,128322.22308676905
2870,152791.22006027625
2871,102540.82575450564
2872,80217.20447835185
2873,108372.39260922713
2874,136061.1268507116
2875,122451.99573506773
2876,148853.45884899155
2877,134437.71311272692
2878,151534.6813615898
2879,140627.83357936837
2880,112710.15201362214
2881,143511.8708236578
2882,155304.26913579062
2883,168366.42970034326
2884,171430.1337994238
2885,164758.03146326388
2886,182941.2712870341
2887,104045.71812753919
2888,127207.20199416505
2889,75520.46269766461
2890,92852.32817501569
2891,137266.95877597504
2892,80867.33875527856
2893,108226.20477334621
2894,82204.63236348813
2895,283309.7129835107
2896,267846.5627845786
2897,196581.11949806116
2898,148092.70194916034
2899,226760.4458056092
2900,153696.36990346856
2901,183586.15452452097
2902,189192.41725704807
2903,321233.70829066465
2904,330416.8524386764
2905,115465.66185824151
2906,189985.1998856251
2907,118864.58168107686
2908,127795.18755272866
2909,152214.45767502705
2910,87531.89789252557
2911,96016.63716244859
2912,150289.73550565157
2913,98742.10044178438
2914,90976.89903093342
2915,91107.34322602833
2916,98666.93204880219
2917,154550.1322410535
2918,118889.80918003895
2919,222737.86372493388
